lat,lon,timestamp,amenity,name,food,medical,gathering,transport,notable,tag_count
49.2254283,-122.9974687,2019-05-27T03:58:18.000-07:00,cafe,Tim Hortons,1,0,0,0,0,7
49.1139314,-123.06764650000001,2020-05-23T00:48:25.000-07:00,bench,,0,0,0,0,0,0
49.3795777,-123.3339068,2019-12-13T12:52:58.000-08:00,waste_basket,,0,0,0,0,0,0
49.3264675,-123.1203591,2018-07-16T05:21:26.000-07:00,restaurant,Ali & Baba,1,0,0,0,0,2
49.2683034,-123.1694565,2019-05-09T00:00:37.000-07:00,bicycle_parking,,0,0,1,0,0,3
49.35365770000001,-123.08339299999999,2016-09-26T02:15:43.000-07:00,waste_basket,,0,0,0,0,0,0
49.19269129999999,-123.18155390000001,2019-08-24T14:58:58.000-07:00,bar,Plaza Premium Lounge,0,0,0,0,0,0
49.2655769,-123.06998059999998,2019-04-07T05:46:06.000-07:00,restaurant,Harambe,0,0,0,0,0,5
49.1624169,-122.8233347,2020-04-21T02:13:05.000-07:00,post_box,,0,0,0,0,0,1
49.051316,-122.3131173,2019-09-02T22:08:26.000-07:00,nightclub,Cloud Hookah Lounge,0,0,0,0,0,3
49.115188,-122.6804363,2019-09-13T13:56:49.000-07:00,dentist,Park Dental Group,0,1,0,0,1,11
49.282008000000005,-123.1099721,2019-10-06T22:14:18.000-07:00,bench,,0,0,0,0,0,1
49.0904352,-123.07239129999999,2017-04-29T06:19:19.000-07:00,pub,The Landing Pub & Grill,0,0,1,0,0,2
49.185524799999996,-122.87686969999999,2019-09-17T09:28:33.000-07:00,bicycle_parking,,0,0,0,0,0,0
49.2847372,-123.1144476,2016-06-09T02:51:47.000-07:00,cafe,Creme de la Crumb,0,0,0,0,0,2
49.132883500000005,-122.84613200000001,2019-08-24T00:12:34.000-07:00,cafe,Tim Hortons,1,0,0,0,0,7
49.263105700000004,-123.1046881,2019-03-10T01:48:41.000-08:00,bench,,0,0,0,0,1,7
49.2660002,-123.24611189999999,2019-04-19T23:12:46.000-07:00,bank,Scotiabank,0,0,0,0,0,3
49.0960854,-122.0451994,2018-03-13T17:04:56.000-07:00,bicycle_parking,,0,0,1,0,0,3
49.2501321,-123.00279259999999,2017-08-21T16:44:41.000-07:00,bicycle_parking,,0,0,0,0,0,0
49.2037107,-123.13752279999999,2019-09-13T13:56:59.000-07:00,theatre,Metro Theatre,0,0,0,0,1,7
49.2228235,-122.98278459999999,2019-06-29T22:44:48.000-07:00,fuel,Super Save Gas,0,0,0,0,0,2
49.2153544,-122.73206,2011-04-13T00:13:28.000-07:00,parking,,0,0,0,0,0,0
49.3207115,-123.07370449999999,2014-11-07T06:05:27.000-08:00,townhall,North Vancouver City Hall,0,0,0,0,0,4
49.264126,-123.1860206,2017-06-08T04:44:00.000-07:00,bicycle_parking,,0,0,1,0,0,2
49.12375,-123.183833,2011-06-18T20:56:18.000-07:00,restaurant,Kari House,1,0,0,0,0,1
49.129375700000004,-123.0952983,2018-10-26T20:30:45.000-07:00,bar,Fuggles & Warlock Tasting Room,0,0,1,0,1,11
49.173516,-123.14757859999999,2019-09-13T13:57:04.000-07:00,restaurant,Milkcow Cafe,0,0,0,0,1,4
49.1917185,-123.10981720000001,2019-05-29T17:34:17.000-07:00,fast_food,Quiznos,1,0,0,0,1,10
49.2791407,-123.11671240000001,2020-03-08T23:06:19.000-07:00,college,Canada Capstone College,0,0,0,0,1,3
49.268329200000004,-123.10037620000001,2014-12-17T03:46:20.000-08:00,pub,The Narrow Lounge,0,0,0,0,0,1
49.0515295,-122.3148725,2016-07-02T14:30:46.000-07:00,charging_station,GE,0,0,1,0,0,4
49.0603876,-122.36969450000001,2016-12-26T19:14:45.000-08:00,post_box,,0,0,0,0,0,2
49.0029184,-122.48472240000001,2016-09-25T05:04:17.000-07:00,bicycle_parking,,0,0,0,0,0,0
49.1052902,-122.79870919999999,2012-08-20T06:49:51.000-07:00,fast_food,Chopsticks on Pho,0,0,0,0,0,0
49.037806599999996,-122.2416939,2016-08-24T19:25:50.000-07:00,waste_basket,,0,0,0,0,0,0
49.2370706,-123.0197362,2017-10-28T05:28:00.000-07:00,post_box,,0,0,0,0,0,0
49.2647433,-123.1458447,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0,0,1,0,0,3
49.2380099,-123.03174709999999,2019-09-13T13:57:02.000-07:00,bank,Community Savings Credit Union,0,0,0,0,1,3
49.2447764,-123.1537897,2016-12-07T01:54:17.000-08:00,cafe,Starbucks,1,0,0,0,0,3
49.286411799999996,-123.1327968,2018-03-31T03:24:17.000-07:00,car_sharing,,0,0,1,0,0,2
49.17391729999999,-123.07090339999999,2015-09-19T08:17:05.000-07:00,cafe,BG Urban Cafe,0,0,0,0,0,1
49.2823155,-122.82586059999998,2019-09-13T13:56:49.000-07:00,pub,St. James Well Pub,1,0,1,0,1,7
49.0467973,-122.28790079999999,2018-02-09T04:59:55.000-08:00,childcare,Country Bears Child Care Centre Inc,0,0,0,0,0,4
49.22410670000001,-122.90899479999999,2020-03-13T04:55:07.000-07:00,waste_basket,East 8 Ave (WB) at Cumberland St,0,0,1,1,0,8
49.2596044,-123.0019382,2019-07-07T04:11:10.000-07:00,restaurant,The Keg,1,0,0,0,0,4
49.2068667,-122.91226040000001,2012-04-05T08:11:03.000-07:00,bench,,0,0,0,0,1,3
49.292050200000006,-123.1467365,2015-08-24T02:26:25.000-07:00,bench,,0,0,0,0,0,0
49.187435799999996,-123.1107711,2016-12-05T19:20:01.000-08:00,restaurant,Chop Steakhouse Bar,1,0,0,0,0,1
49.26444,-123.1796522,2017-06-08T04:43:59.000-07:00,bicycle_parking,,0,0,1,0,0,2
49.2059018,-123.01103549999999,2020-02-26T18:30:33.000-08:00,fast_food,Quesada,1,0,0,0,1,8
49.2473434,-123.228675,2018-03-20T21:38:26.000-07:00,ATLAS_clean_room,,0,0,0,0,0,0
49.1682414,-123.1392128,2018-01-24T05:29:46.000-08:00,restaurant,Pearl Castle Cafe,0,0,0,0,0,0
49.2809141,-123.1161117,2017-09-02T18:22:41.000-07:00,car_sharing,,0,0,1,0,0,2
49.2759195,-123.1245551,2019-09-18T23:00:49.000-07:00,restaurant,Nuba,1,0,1,0,1,9
49.2223663,-122.35976059999999,2018-07-09T07:19:03.000-07:00,waste_basket,,0,0,0,0,0,0
49.271646600000004,-123.1350547,2019-08-18T19:31:51.000-07:00,atm,,0,0,0,0,0,1
49.0972645,-123.0787784,2020-05-27T05:11:02.000-07:00,post_box,,0,0,0,0,0,0
49.2540585,-123.2365223,2019-04-29T21:29:21.000-07:00,pharmacy,Shoppers Drug Mart,0,1,0,0,0,5
49.254138,-123.23516780000001,2011-07-22T03:36:05.000-07:00,bench,,0,0,0,0,1,4
49.26668170000001,-123.24250649999999,2019-05-29T17:24:51.000-07:00,fast_food,McDonald's,1,0,0,0,0,8
49.2803186,-123.07006559999999,2018-08-08T04:14:32.000-07:00,bicycle_rental,Pender & Commercial,0,0,1,0,0,3
49.1194799,-123.09664340000002,2018-08-17T21:03:23.000-07:00,parking,,0,0,0,0,0,0
49.19733529999999,-123.1382237,2020-01-13T01:51:46.000-08:00,cafe,Starbucks,1,0,0,0,0,4
49.1371014,-123.19508300000001,2011-04-04T04:18:32.000-07:00,bench,,0,0,0,0,0,0
49.051624700000005,-122.31317050000001,2019-03-31T01:22:46.000-07:00,clinic,Abbotsford Community Hub Centre,0,1,0,0,0,4
49.1881294,-122.80273659999999,2016-11-05T23:05:39.000-07:00,parking,,0,0,0,0,0,1
49.3637179,-123.33637859999999,2017-05-06T19:52:56.000-07:00,post_box,,0,0,0,0,0,0
49.263705,-123.13654129999999,2020-02-21T13:20:59.000-08:00,bench,,0,0,0,0,1,7
49.057891,-122.3723538,2019-03-23T21:40:40.000-07:00,post_box,,0,0,0,0,0,3
49.2793126,-122.82930420000001,2016-10-01T15:11:37.000-07:00,bench,,0,0,0,0,0,0
49.2720895,-123.10541119999999,2019-06-16T19:26:57.000-07:00,bench,,0,0,0,0,1,6
49.1673671,-122.8007973,2019-09-27T12:21:55.000-07:00,fast_food,KFC,1,0,0,0,1,10
49.264232799999995,-123.1859878,2017-06-08T04:44:00.000-07:00,bicycle_parking,,0,0,1,0,0,2
49.2801019,-123.1213535,2019-06-16T20:12:54.000-07:00,pub,Dublin Calling,0,0,0,0,0,2
49.271977500000006,-123.1068012,2019-03-27T03:41:59.000-07:00,bench,,0,0,0,0,0,0
49.2451974,-122.89217620000001,2019-09-13T13:57:04.000-07:00,restaurant,WINGS Tap and Grill,1,0,0,0,1,5
49.264086,-123.17472859999998,2017-06-08T03:00:00.000-07:00,bicycle_parking,,0,0,1,0,0,2
49.2265526,-122.91138229999999,2012-04-07T00:46:19.000-07:00,post_box,,0,0,0,0,0,1
49.1846016,-122.876938,2019-09-17T09:28:33.000-07:00,waste_basket,,0,0,0,0,0,0
49.0586952,-122.38043950000001,2019-02-15T23:45:07.000-08:00,fast_food,Papa Greek,1,0,0,0,0,4
49.3724992,-123.29085890000002,2011-08-27T18:44:21.000-07:00,cafe,Whytecliff Park Concession,0,0,0,0,0,0
49.1400328,-122.2858086,2017-01-23T18:39:58.000-08:00,bench,,0,0,0,0,0,1
49.2821214,-122.79865259999998,2018-12-14T20:05:15.000-08:00,restaurant,Legend House,1,0,0,0,0,1
49.2766564,-123.120912,2019-09-13T13:56:58.000-07:00,clinic,IV,0,1,0,0,1,4
49.0325495,-122.01105990000002,2010-05-20T01:31:14.000-07:00,recycling,,0,0,0,0,0,0
49.0586766,-122.3804894,2019-09-02T22:08:25.000-07:00,fast_food,Subway,1,0,0,0,0,11
49.1930268,-122.82387240000001,2018-10-15T06:46:29.000-07:00,bench,,0,0,0,0,0,0
49.050775099999996,-122.31547140000002,2016-09-11T20:46:35.000-07:00,waste_basket,,0,0,0,0,0,0
49.0428342,-122.3098497,2016-07-27T23:03:13.000-07:00,bench,,0,0,0,0,0,1
49.2554938,-123.1016544,2019-10-29T21:16:32.000-07:00,pharmacy,Shoppers Drug Mart,0,1,0,0,1,8
49.0359205,-123.06916909999998,2019-09-25T19:59:23.000-07:00,fast_food,McDonald's,1,0,0,0,0,8
49.234542499999996,-123.16013229999999,2019-05-07T22:45:01.000-07:00,bicycle_parking,,0,0,1,0,0,3
49.262666100000004,-123.05690990000002,2013-06-09T06:36:55.000-07:00,restaurant,Bon's Off Broadway,1,0,0,0,1,5
49.2424865,-123.1050402,2020-03-11T21:15:58.000-07:00,bench,,0,0,1,0,1,8
49.3432577,-123.0188916,2017-07-29T05:09:17.000-07:00,drinking_water,,0,0,0,0,0,0
49.2101068,-122.93675149999999,2012-05-16T23:56:25.000-07:00,fire_station,,0,0,0,0,0,0
49.2820294,-122.8262155,2019-08-17T00:29:45.000-07:00,parking,,0,0,0,0,0,2
49.2120398,-122.9204007,2020-04-08T01:05:46.000-07:00,post_office,Sixth Street,0,0,0,0,0,7
49.1960419,-122.8441803,2020-05-25T03:04:15.000-07:00,post_box,,0,0,0,0,0,1
49.2041934,-122.9064041,2019-09-13T13:57:04.000-07:00,restaurant,Pho Pho You,0,0,0,0,1,3
49.2788469,-122.80245430000001,2020-01-17T07:58:29.000-08:00,bank,TD Canada Trust,0,0,0,0,0,3
49.226020500000004,-122.99927379999998,2017-03-12T06:10:39.000-07:00,fountain,,0,0,0,0,0,0
49.2809184,-123.12229479999999,2017-05-27T00:42:56.000-07:00,waste_basket,,0,0,0,0,0,0
49.2643817,-123.1815655,2017-06-08T04:43:59.000-07:00,bicycle_parking,,0,0,1,0,0,2
49.1180911,-122.66910870000001,2019-10-29T07:26:40.000-07:00,bank,Prospera Credit Union,0,0,0,0,0,6
49.3015447,-122.75797720000001,2020-04-03T13:09:34.000-07:00,post_box,,0,0,0,0,0,1
49.2809429,-122.8352635,2011-04-23T06:48:19.000-07:00,bench,,0,0,0,0,0,0
49.27969470000001,-123.0977955,2018-02-10T16:17:27.000-08:00,restaurant,Maxims Restaurant,1,0,0,0,0,6
49.282078600000006,-123.1340707,2020-03-14T19:34:44.000-07:00,cafe,Ho Ho's Yummy Food,1,0,0,0,1,7
49.2009502,-122.68077199999999,2020-02-19T20:57:43.000-08:00,bench,,0,0,0,0,0,1
49.2742441,-123.12159009999998,2011-04-04T02:17:57.000-07:00,taxi,,0,0,0,0,0,0
49.2461626,-123.06768020000001,2019-10-12T08:28:28.000-07:00,pharmacy,Pharmasave,0,1,1,0,1,9
49.2060719,-123.12550900000001,2019-08-11T00:05:00.000-07:00,fast_food,McDonald's,1,0,0,0,0,5
49.036857700000006,-122.31125,2016-06-29T13:47:01.000-07:00,bench,,0,0,0,0,0,0
49.2452495,-123.10393590000001,2020-06-23T21:51:26.000-07:00,public_bookcase,Little Free Library #5269,0,0,0,0,0,0
49.1677023,-122.57925990000001,2019-09-13T13:56:59.000-07:00,veterinary,Fort Langley Veterinary Clinic,0,0,0,0,1,4
49.278239899999996,-123.13458179999999,2020-05-29T05:38:55.000-07:00,post_box,,0,0,0,0,0,1
49.2273356,-122.9997733,2019-07-05T05:09:00.000-07:00,cafe,McCafé,1,0,0,0,0,7
49.2887194,-123.1313159,2017-10-15T18:35:15.000-07:00,waste_basket,,0,0,0,0,0,0
49.0449704,-122.78054579999998,2019-12-30T14:57:06.000-08:00,parking_entrance,,0,0,0,0,0,5
49.2658828,-122.73812530000001,2018-05-12T21:40:20.000-07:00,bench,,0,0,0,0,0,1
49.254289,-123.2473869,2020-05-20T01:51:36.000-07:00,bench,,0,0,0,0,0,0
49.2624549,-123.12010729999999,2019-03-31T13:03:51.000-07:00,bench,,0,0,0,0,1,5
49.2191845,-122.96966840000002,2017-03-19T05:57:22.000-07:00,community_centre,K-Mix Karaoke,0,0,0,0,0,1
49.2799553,-123.10662090000001,2019-12-01T04:03:46.000-08:00,fast_food,Tina,1,0,0,0,0,3
49.2642379,-123.166751,2019-03-10T00:29:38.000-08:00,bench,Safeway Bench 3,0,0,0,0,0,4
49.1319739,-123.0931553,2019-08-24T15:12:34.000-07:00,dentist,Ironwood Dental Centre,0,1,0,0,0,1
49.2790302,-123.1111194,2018-08-19T03:30:18.000-07:00,bench,,0,0,0,0,0,0
49.2644122,-123.17775729999998,2017-06-08T04:43:59.000-07:00,bicycle_parking,,0,0,1,0,0,2
49.26412,-123.16585800000001,2017-06-08T04:43:57.000-07:00,bicycle_parking,,0,0,1,0,0,2
49.2906218,-123.13385159999999,2019-09-13T13:56:59.000-07:00,fast_food,McDonald's,1,0,0,0,1,10
49.1810968,-122.75944009999998,2019-08-20T23:28:53.000-07:00,bench,,0,0,0,0,0,0
49.225258399999994,-123.09038410000001,2019-09-13T13:57:02.000-07:00,restaurant,Sushi Moon,0,0,0,0,1,3
49.173288299999996,-123.1251186,2020-04-17T21:26:32.000-07:00,fuel,Shell,0,0,0,0,0,5
49.1822821,-122.6507561,2019-10-07T00:12:35.000-07:00,bench,,0,0,0,0,0,0
49.234494899999994,-123.1597585,2019-05-07T22:44:58.000-07:00,bicycle_parking,,0,0,1,0,0,3
49.276521100000004,-123.2162122,2020-03-11T22:11:33.000-07:00,bench,,0,0,0,0,0,2
49.2344244,-123.1517341,2019-03-15T16:27:08.000-07:00,bench,,0,0,0,0,1,6
49.327883299999996,-123.15194509999999,2008-11-14T05:58:14.000-08:00,fuel,Shell,0,0,0,0,0,1
49.0313533,-122.8014354,2019-03-01T00:01:51.000-08:00,restaurant,Brown's Socialhouse Semiahmoo,0,0,0,0,0,2
49.0581186,-122.3805304,2019-02-18T01:20:27.000-08:00,restaurant,Memphis Blues BBQ House,1,0,0,0,0,5
49.2849652,-123.1132643,2017-07-27T01:28:51.000-07:00,bicycle_parking,,0,0,1,0,0,1
49.286986999999996,-123.1252825,2019-04-02T20:53:36.000-07:00,post_box,,0,0,0,0,0,1
49.1261176,-122.87579699999999,2017-05-28T04:59:49.000-07:00,toilets,,0,0,0,0,0,4
49.192998700000004,-122.82356329999999,2018-10-15T06:46:58.000-07:00,bench,,0,0,0,0,0,0
49.34794,-123.08726499999999,2019-05-03T04:43:19.000-07:00,bench,,0,0,0,0,0,0
49.2872861,-123.12356820000001,2018-08-17T05:13:53.000-07:00,restaurant,Domo Sushi,1,0,0,0,0,1
49.0990849,-122.01076259999999,2016-09-23T05:32:37.000-07:00,bench,,0,0,0,0,0,1
49.187299700000004,-122.85021019999999,2016-11-05T23:00:44.000-07:00,parking,,0,0,0,0,0,1
49.0611606,-122.30229299999999,2017-02-07T00:51:23.000-08:00,social_facility,Kinsmen Creekside Estates,0,0,0,0,0,9
49.2793425,-123.13735759999999,2017-02-15T02:32:16.000-08:00,bench,,0,0,0,0,0,0
49.264446500000005,-123.1833649,2017-06-08T04:43:59.000-07:00,bicycle_parking,,0,0,1,0,0,2
49.259928,-123.2526345,2010-03-29T18:24:21.000-07:00,bicycle_parking,,0,0,1,0,0,1
49.220300200000004,-122.90828859999999,2010-12-22T23:44:02.000-08:00,fire_station,,0,0,0,0,0,0
49.2637294,-123.21152509999999,2019-10-29T03:23:55.000-07:00,cafe,Starbucks,1,0,0,0,1,9
49.099120899999996,-123.1840629,2013-09-23T03:27:42.000-07:00,bench,,0,0,0,0,0,0
49.1629244,-123.1476078,2020-03-08T00:51:19.000-08:00,bench,,0,0,0,0,1,5
49.2821222,-123.112999,2018-07-04T23:52:14.000-07:00,charging_station,,0,0,1,0,0,1
49.250127299999996,-123.2400252,2020-05-07T19:30:04.000-07:00,research_institute,Identification and Characterisation of beneficial plant root-associated microbes,0,0,0,0,0,2
49.281558600000004,-123.1174765,2017-09-26T00:35:33.000-07:00,bicycle_parking,,0,0,1,0,0,3
49.1943167,-122.8456291,2019-09-13T13:57:04.000-07:00,bank,Sharons Credit Union,0,0,0,0,1,3
49.0482618,-122.32947469999999,2016-07-09T21:49:25.000-07:00,bench,,0,0,0,0,0,0
49.2930409,-123.1301746,2017-02-20T20:12:51.000-08:00,waste_basket,,0,0,0,0,0,0
49.0524518,-122.86751170000001,2020-04-21T16:32:27.000-07:00,post_box,Canada Post,0,0,0,0,0,1
49.0495233,-122.2921331,2019-12-23T00:42:52.000-08:00,clinic,Abbotsford Community Renal Services,0,1,0,0,1,5
49.288542299999996,-123.14342859999998,2015-07-08T20:53:40.000-07:00,bench,,0,0,0,0,0,1
49.1261505,-122.3829785,2018-07-15T23:33:56.000-07:00,fountain,,0,0,0,0,0,0
49.1917458,-122.5935695,2016-05-04T00:41:10.000-07:00,waste_basket,,0,0,0,0,0,0
49.1693455,-123.14496869999999,2011-08-28T22:23:19.000-07:00,bench,,0,0,0,0,0,3
49.313230299999994,-123.07674899999999,2019-09-11T22:30:01.000-07:00,bench,,0,0,0,0,1,5
49.2255234,-122.99954170000001,2019-02-02T23:36:34.000-08:00,toilets,,0,0,0,0,0,3
49.2162439,-122.89300870000001,2010-11-27T22:31:45.000-08:00,bench,,0,0,0,0,0,0
49.268786600000006,-123.0005841,2019-07-14T20:13:35.000-07:00,cafe,Starbucks,1,0,0,0,1,9
49.1390181,-122.88949579999999,2020-03-21T05:16:15.000-07:00,restaurant,,1,0,0,0,0,1
49.2786385,-123.11531529999999,2019-07-17T21:24:14.000-07:00,restaurant,Delicious Pho,1,0,0,0,0,8
49.2620973,-123.0449544,2017-09-20T06:25:02.000-07:00,post_box,,0,0,0,0,0,0
49.2630312,-123.10889840000002,2019-10-21T21:30:24.000-07:00,bicycle_parking,,0,0,1,0,0,3
49.140801200000006,-122.60059509999999,2016-11-21T23:30:17.000-08:00,waste_basket,,0,0,0,0,0,0
49.26183029999999,-123.1575935,2012-03-04T01:34:05.000-08:00,bench,,0,0,0,0,0,0
49.220423,-122.9733465,2019-11-28T08:07:46.000-08:00,cafe,CoCo Fresh Tea & Juice,0,0,0,0,1,4
49.2826348,-123.12159229999999,2017-09-27T18:07:26.000-07:00,waste_basket,,0,0,0,0,0,0
49.2314091,-123.0056977,2020-01-13T13:55:23.000-08:00,clinic,Old Orchard,0,1,0,0,1,12
49.19888529999999,-122.82348030000001,2020-06-21T16:50:45.000-07:00,waste_basket,,0,0,0,0,0,0
49.1071258,-122.6562976,2019-05-02T06:04:04.000-07:00,parking_entrance,,0,0,0,0,0,2
49.2783848,-123.1220442,2019-09-02T22:08:25.000-07:00,cafe,Nero Belgian Waffle Bar,0,0,0,0,0,4
49.3210825,-123.0956321,2019-09-23T15:35:32.000-07:00,restaurant,Cora,1,0,0,0,1,9
49.246691,-123.18510020000001,2019-05-06T23:38:18.000-07:00,bicycle_parking,,0,0,1,0,0,3
49.284215,-123.11246299999999,2016-01-14T08:02:09.000-08:00,fast_food,Pholicious,0,0,0,0,0,1
49.2015742,-122.9120216,2016-10-12T21:37:46.000-07:00,post_box,,0,0,0,0,0,1
49.1944833,-122.80120919999999,2017-08-31T02:38:43.000-07:00,parking,,0,0,0,0,0,0
49.0573524,-122.4625767,2020-01-15T21:07:58.000-08:00,bank,RBC,0,0,0,0,0,4
49.0696616,-122.16988390000002,2016-08-23T00:56:02.000-07:00,bench,,0,0,0,0,0,1
49.1253251,-123.19233670000001,2012-11-12T16:09:29.000-08:00,bicycle_parking,,0,0,0,0,0,0
49.394694,-123.3261908,2019-12-11T19:17:32.000-08:00,post_box,,0,0,0,0,0,0
49.207876299999995,-122.61932649999999,2014-01-15T22:26:30.000-08:00,toilets,,0,0,0,0,0,0
49.26578920000001,-122.7365118,2019-05-05T21:28:39.000-07:00,bench,,0,0,0,0,0,1
49.105155200000006,-122.8057256,2019-09-23T20:08:40.000-07:00,restaurant,Mahek Restaurant & Lounge,0,0,0,0,1,3
49.1968104,-122.83921869999999,2016-11-05T22:31:15.000-07:00,parking,,0,0,0,0,0,2
49.2582216,-122.74870990000002,2019-09-13T13:57:05.000-07:00,restaurant,Pallas Athena Greek Kousina,1,0,0,0,1,4
49.262305700000006,-123.12650430000001,2019-03-26T20:41:22.000-07:00,bench,,0,0,0,0,1,7
49.2829071,-123.03450259999998,2015-07-09T10:26:26.000-07:00,drinking_water,,0,0,0,0,0,0
49.2603054,-122.7577368,2019-09-13T13:57:05.000-07:00,restaurant,Izba Bistro,0,0,0,0,1,3
49.1139708,-122.6702357,2020-01-17T08:20:56.000-08:00,fast_food,Panago,1,0,0,0,0,5
49.1602782,-122.8362605,2020-05-16T01:12:18.000-07:00,bench,,0,0,0,0,0,0
49.162203600000005,-122.8574827,2020-03-06T08:54:10.000-08:00,fire_station,Surrey Fire Hall #1,0,0,0,0,0,2
49.1693026,-123.1483996,2018-07-09T23:11:53.000-07:00,post_box,,0,0,0,0,0,0
49.0836597,-123.06071370000001,2010-06-12T01:46:38.000-07:00,police,Delta Police Station,0,0,0,0,0,0
49.3253651,-123.07167350000002,2011-06-24T14:02:14.000-07:00,parking,,0,0,0,0,0,0
49.2220062,-123.0654991,2019-07-04T05:52:54.000-07:00,fuel,Husky,0,0,0,0,1,8
49.2541314,-123.2350929,2011-07-22T03:36:05.000-07:00,waste_basket,,0,0,0,0,0,0
49.2356695,-123.15578229999998,2019-09-13T13:57:04.000-07:00,pharmacy,Kerrisdale Pharmacy,0,1,0,0,1,5
49.2751034,-123.12208290000001,2020-02-19T07:58:37.000-08:00,restaurant,The Flying Pig,0,0,0,0,1,4
49.0470267,-122.31690970000001,2016-01-19T04:44:21.000-08:00,parking_entrance,,0,0,0,0,0,0
49.281302399999994,-123.12001770000002,2017-10-24T01:13:52.000-07:00,waste_basket,,0,0,0,0,0,0
49.311653899999996,-123.0803449,2019-09-13T13:57:05.000-07:00,restaurant,Freshslice Pizza,1,0,0,0,1,8
49.280932799999995,-123.0488379,2019-10-31T23:04:22.000-07:00,doctors,B Carlani & E Wong Physthrpy,0,1,0,0,0,3
49.2831924,-123.1090499,2015-12-18T21:41:07.000-08:00,pub,The Cambie,0,0,0,0,1,5
49.2549573,-123.08967820000001,2020-01-08T02:40:48.000-08:00,restaurant,Pho Long Restaurant,1,0,0,0,1,5
49.2709252,-123.1259935,2017-11-21T10:18:54.000-08:00,bicycle_rental,David Lam Park - West,0,0,1,0,0,3
49.2758129,-123.13415819999999,2019-12-20T22:31:55.000-08:00,bicycle_parking,,0,0,0,0,0,0
49.1144032,-122.6679644,2019-06-07T13:28:04.000-07:00,fast_food,Quiznos,1,0,0,0,0,7
49.2632985,-123.1144608,2011-04-04T02:17:57.000-07:00,taxi,,0,0,0,0,0,0
49.263303,-123.1007167,2018-12-20T02:09:25.000-08:00,fast_food,Pizza 604,1,0,1,0,0,5
49.131119299999995,-122.3326756,2020-05-07T09:06:20.000-07:00,pharmacy,Real Canadian Superstore Pharmacy,0,1,0,0,0,6
49.2673112,-123.14578519999999,2019-05-09T03:11:56.000-07:00,bicycle_parking,,0,0,1,0,0,3
49.0454764,-122.31441770000002,2016-08-31T03:17:24.000-07:00,bench,,0,0,0,0,0,1
49.291061600000006,-123.14782509999999,2015-08-16T03:25:14.000-07:00,bench,,0,0,0,0,0,0
49.061685600000004,-122.3800125,2019-01-16T16:20:56.000-08:00,restaurant,Hana Sushi Japanese Restaurant,1,0,0,0,0,4
49.280697100000005,-123.12497759999998,2018-10-26T20:30:35.000-07:00,fast_food,Hooked Poke Bar,1,0,0,0,1,10
49.26384829999999,-123.14837150000001,2019-05-09T03:11:52.000-07:00,bicycle_parking,,0,0,1,0,0,3
49.1110359,-122.3218882,2017-02-15T03:06:57.000-08:00,bench,,0,0,0,0,0,1
49.242720299999995,-123.11451240000001,2015-09-18T22:38:14.000-07:00,bench,,0,0,0,0,0,0
49.3098826,-123.08270929999999,2016-09-05T01:33:53.000-07:00,bicycle_parking,,0,0,0,0,0,0
49.266079,-123.2460825,2013-08-05T01:55:01.000-07:00,bicycle_parking,,0,0,0,0,0,0
49.049914,-122.31796229999999,2016-11-06T19:18:24.000-08:00,drinking_water,Express Eau,0,0,1,0,0,6
49.1250402,-123.185123,2013-05-20T07:58:35.000-07:00,restaurant,Dave's Fish and Chips,0,0,0,0,0,0
49.29050529999999,-123.13656,2019-09-02T22:08:25.000-07:00,library,VPL Joe Fortes Branch,0,0,0,0,0,7
49.2490295,-122.85840290000002,2017-08-28T01:16:15.000-07:00,post_box,,0,0,0,0,0,0
49.0251321,-122.2661425,2019-02-18T15:18:17.000-08:00,fast_food,Tim Hortons,1,0,0,0,0,9
49.1629412,-123.16482350000001,2020-04-22T15:43:16.000-07:00,post_box,Canada Post,0,0,0,0,0,1
49.2830645,-123.1214778,2019-10-02T20:57:25.000-07:00,cafe,Faubourg Paris,0,0,1,0,1,4
49.0469009,-122.30706,2016-11-09T04:03:58.000-08:00,construction,,0,0,0,0,0,1
49.062343,-122.8042179,2016-05-09T06:11:23.000-07:00,bench,,0,0,0,0,0,0
49.1775012,-123.12958909999999,2019-09-13T13:57:02.000-07:00,restaurant,Seto Japanese Restaurant,0,0,0,0,1,3
49.0371164,-122.3116645,2016-03-08T14:36:27.000-08:00,vending_machine,,0,0,0,0,0,2
49.237137100000005,-123.07558030000001,2019-10-29T17:29:00.000-07:00,bench,,0,0,0,0,0,0
49.2638904,-123.1620304,2020-06-23T00:31:37.000-07:00,bench,Bus Stop #50321,0,0,0,0,0,4
49.173644700000004,-123.14615649999999,2020-03-17T17:01:56.000-07:00,bank,TD Canada Trust,0,0,0,0,1,6
49.045846399999995,-122.31033659999999,2016-07-26T17:37:28.000-07:00,bench,,0,0,0,0,0,1
49.246294799999994,-123.1853352,2019-05-06T23:38:17.000-07:00,bicycle_parking,,0,0,1,0,0,3
49.1170227,-122.67510859999999,2019-11-22T21:08:39.000-08:00,restaurant,Denny's,1,0,0,0,1,7
49.3422039,-123.00772549999999,2009-02-18T05:41:00.000-08:00,bench,,0,0,0,0,0,0
49.3347474,-123.16991809999999,2016-02-26T08:40:43.000-08:00,school,Pauline Johnson Elementary School,0,0,0,0,0,0
