lat,lon,timestamp,amenity,name,food,medical,gathering,transport,notable,tag_count,risk
49.268030700000004,-123.151472,2019-05-09T01:22:48.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.27940851720665516
49.2682117,-123.1478363,2019-05-09T01:22:48.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.13046925197031628
49.26807120000001,-123.1576348,2019-05-09T01:22:48.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.31624962979286764
49.2682789,-123.1565406,2019-05-09T01:22:48.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.45114584055478407
49.267950799999994,-123.1483216,2019-05-09T01:22:48.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.3118795289376673
49.2682152,-123.15239540000002,2019-05-09T01:22:48.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.14445521421244942
49.2680365,-123.15164709999999,2019-05-09T01:22:48.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.3045811164294101
49.26819520000001,-123.14783680000001,2019-05-09T01:22:48.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.12026943388567655
49.26813679999999,-123.1585554,2019-05-09T01:22:48.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.35569766604579506
49.2682695,-123.1561095,2019-05-09T01:22:48.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.16413245726828754
49.2679513,-123.1484068,2019-05-09T01:22:48.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.30421804320361673
49.2682086,-123.15206699999999,2019-05-09T01:22:48.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.2649082893411767
49.2679316,-123.1526949,2019-05-09T01:22:48.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.14381676543510527
49.2681381,-123.14765690000002,2019-05-09T01:22:49.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.13333044164135904
49.268350399999996,-123.15952320000001,2019-05-09T01:22:49.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.5046733331810314
49.268268299999995,-123.15588909999998,2019-05-09T01:22:49.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.39437408644023464
49.267984399999996,-123.1486066,2019-05-09T01:22:49.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.249302642578433
49.268190000000004,-123.15093429999999,2019-05-09T01:22:49.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.28347406843783574
49.268073799999996,-123.1537297,2019-05-09T01:22:49.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.33565122414245135
49.268128600000004,-123.1470534,2019-05-09T01:22:49.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.5535895008511933
49.268262799999995,-123.1557172,2019-05-09T01:22:49.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.43920232366607137
49.2679952,-123.14895779999999,2019-05-09T01:22:49.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.38177133266425173
49.2681675,-123.14946429999999,2019-05-09T01:22:49.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.3252260604723008
49.2680799,-123.1540615,2019-05-09T01:22:49.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.3968754787000862
49.2681235,-123.1466929,2019-05-09T01:22:49.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.5598057737951979
49.268263,-123.1555798,2019-05-09T01:22:49.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4611928426861399
49.2679987,-123.14929270000002,2019-05-09T01:22:49.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.34414676788414006
49.2681624,-123.1491061,2019-05-09T01:22:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.35933241785955244
49.2679836,-123.155052,2019-05-09T01:22:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.6004667222525042
49.26859279999999,-123.15881929999999,2019-05-09T01:22:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.5167059691978587
49.2681551,-123.1458466,2019-05-09T01:22:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.43057144555668037
49.2682485,-123.15493870000002,2019-05-09T01:22:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.6052525972851691
49.268004,-123.14960790000002,2019-05-09T01:22:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.3000940756173077
49.2681535,-123.1486733,2019-05-09T01:22:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4180037984107962
49.2681039,-123.15554850000001,2019-05-09T01:22:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4715211358148204
49.2682886,-123.15722509999999,2019-05-09T01:22:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.3007041993961049
49.2679415,-123.1461469,2019-05-09T01:22:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4213156050844966
49.2682449,-123.1544287,2019-05-09T01:22:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.48819944226613804
49.268009,-123.1499733,2019-05-09T01:22:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.23514584487321752
49.2681719,-123.14821640000001,2019-05-09T01:22:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4581422497036992
49.268115,-123.15616599999998,2019-05-09T01:22:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.33973695392224873
49.2682843,-123.15712849999998,2019-05-09T01:22:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4014361618823435
49.2679446,-123.14591499999999,2019-05-09T01:22:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4407931191294629
49.268226299999995,-123.1534196,2019-05-09T01:22:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.3189933194057595
49.2680223,-123.15101090000002,2019-05-09T01:22:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.2665104773951947
49.268142299999994,-123.14818899999999,2019-05-09T01:22:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.3677799708279031
49.2681185,-123.1567074,2019-05-09T01:22:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.5142446809586751
49.2684819,-123.1567564,2019-05-09T01:22:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.5146365890428612
49.2679497,-123.14651570000001,2019-05-09T01:22:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4634825129064011
49.268318799999996,-123.1527206,2019-05-09T01:22:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.17327621545039282
49.2680239,-123.1511166,2019-05-09T01:22:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.2668094040460537
49.2682255,-123.1480317,2019-05-09T01:22:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.2501669475067233
49.268037799999995,-123.1576358,2019-05-09T01:22:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.30155820214609463
49.2682833,-123.1569021,2019-05-09T01:22:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4635352157140317
49.0510958,-122.35838190000001,2019-05-09T02:49:56.000-07:00,bench,,0.0,0.0,0.0,0.0,0.0,2.0,0.2718745421538798
49.2638411,-123.14796229999999,2019-05-09T03:11:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.13149537174881112
49.26360510000001,-123.14470120000001,2019-05-09T03:11:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.3854784694806135
49.26466729999999,-123.1447818,2019-05-09T03:11:50.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.2847308728676431
49.263972700000004,-123.15616329999999,2019-05-09T03:11:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.24743080219555913
49.2635037,-123.13985320000002,2019-05-09T03:11:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.38175305223056744
49.2672716,-123.14608419999999,2019-05-09T03:11:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.42926335811512206
49.2636338,-123.15070800000001,2019-05-09T03:11:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.05730254612253783
49.263760600000005,-123.14280330000001,2019-05-09T03:11:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.20763624895553687
49.2639044,-123.14821699999999,2019-05-09T03:11:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.13198535469736086
49.263602299999995,-123.1445193,2019-05-09T03:11:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4699114569041242
49.2646681,-123.1448529,2019-05-09T03:11:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.28276126487570286
49.263748,-123.1561285,2019-05-09T03:11:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.30847153909851766
49.263981099999995,-123.15645819999999,2019-05-09T03:11:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.22857034500970777
49.263493700000005,-123.1393227,2019-05-09T03:11:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.16901952036694556
49.267067299999994,-123.146009,2019-05-09T03:11:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4316686055485502
49.2636849,-123.14973559999999,2019-05-09T03:11:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.22256806825894448
49.2637817,-123.1441236,2019-05-09T03:11:51.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4525844512214209
49.2640038,-123.15806040000001,2019-05-09T03:11:52.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.08867600058496816
49.26384829999999,-123.14837150000001,2019-05-09T03:11:52.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.10838648083613313
49.2635987,-123.1442877,2019-05-09T03:11:52.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.48354562446008936
49.2653463,-123.14500490000002,2019-05-09T03:11:52.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.2112503655852305
49.2637311,-123.15514440000001,2019-05-09T03:11:52.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.16916294196856643
49.2639792,-123.15659690000001,2019-05-09T03:11:52.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.16333782079587683
49.263484999999996,-123.1390257,2019-05-09T03:11:52.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.3158081863483784
49.266554799999994,-123.1458331,2019-05-09T03:11:52.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.43562095254878563
49.2636826,-123.14961389999999,2019-05-09T03:11:52.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.26623256696843534
49.2637898,-123.14463070000001,2019-05-09T03:11:52.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.42116338953598703
49.2639999,-123.1578344,2019-05-09T03:11:52.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.07715724889330941
49.2638598,-123.14904740000001,2019-05-09T03:11:52.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.2500868078139526
49.2635005,-123.1440061,2019-05-09T03:11:52.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4531729452354364
49.265902600000004,-123.1455049,2019-05-09T03:11:52.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.2743645009506144
49.263763899999994,-123.15480249999999,2019-05-09T03:11:52.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4475735507168619
49.263982,-123.1568025,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.07144461401480498
49.263482200000006,-123.13890500000001,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.2340963284701232
49.266221200000004,-123.14614809999999,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.43357905536858526
49.2636241,-123.14914850000001,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.24861722208716808
49.2637931,-123.1448057,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4187250984729262
49.2637758,-123.1578845,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.0849984096642588
49.2639215,-123.14993989999999,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.1176470588235294
49.2635906,-123.1437778,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.384283463729662
49.26663370000001,-123.1455055,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4403794881011799
49.2637622,-123.1546253,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.30075967274485704
49.263985600000005,-123.1570787,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.09052436451100636
49.2637208,-123.13889979999999,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.3661771593455611
49.2647433,-123.1458447,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.25843912150335685
49.263662700000005,-123.1484013,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.06737873738741348
49.2645185,-123.1449365,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.28290097232618744
49.2638153,-123.1578852,2019-05-09T03:11:53.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.08399141587017384
49.2640315,-123.1501939,2019-05-09T03:11:54.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.11764705882352942
49.2632279,-123.1435486,2019-05-09T03:11:54.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.3505080947151467
49.2669389,-123.1454934,2019-05-09T03:11:54.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.44245837887707745
49.263753200000004,-123.15420359999999,2019-05-09T03:11:54.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.43023853736887274
49.263729,-123.1406047,2019-05-09T03:11:54.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4629250380841848
49.2640854,-123.1458757,2019-05-09T03:11:54.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.22662842722929277
49.263651200000005,-123.14782279999999,2019-05-09T03:11:54.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.1315532320281226
49.264556799999994,-123.1449267,2019-05-09T03:11:54.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.2824351091381954
49.263816299999995,-123.1579467,2019-05-09T03:11:54.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.08659304737005748
49.2639595,-123.1510976,2019-05-09T03:11:54.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.10180892398401778
49.2635687,-123.1422971,2019-05-09T03:11:54.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.2846364319159376
49.2670834,-123.1450762,2019-05-09T03:11:54.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4609160479827075
49.2637525,-123.1540297,2019-05-09T03:11:54.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.3762313471371183
49.2637985,-123.14117920000001,2019-05-09T03:11:54.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.28172054919441847
49.2638314,-123.14600220000001,2019-05-09T03:11:54.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.22296941441286436
49.26361,-123.1463858,2019-05-09T03:11:55.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.20759105075058004
49.264497600000006,-123.14472659999998,2019-05-09T03:11:55.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.36092011441275806
49.2635286,-123.1575277,2019-05-09T03:11:55.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.08277204568046823
49.263969200000005,-123.15172959999998,2019-05-09T03:11:55.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.045537893565723214
49.2635589,-123.1417721,2019-05-09T03:11:55.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.35810556261303095
49.2670874,-123.14526570000001,2019-05-09T03:11:55.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4528578424572029
49.2637489,-123.1538669,2019-05-09T03:11:55.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.32616392228500757
49.2637434,-123.14177659999999,2019-05-09T03:11:55.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.3314671067034185
49.263844,-123.1471457,2019-05-09T03:11:55.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.18847564439776926
49.2634593,-123.14557509999999,2019-05-09T03:11:55.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.23083858810994273
49.264497999999996,-123.1447491,2019-05-09T03:11:55.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.2907946440838082
49.263767200000004,-123.15704699999999,2019-05-09T03:11:55.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.10325844109758635
49.2639809,-123.1518325,2019-05-09T03:11:55.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.08217455301892411
49.2634155,-123.1408736,2019-05-09T03:11:55.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.3221975150156029
49.267362899999995,-123.1457831,2019-05-09T03:11:55.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4328719761836286
49.2635648,-123.1520871,2019-05-09T03:11:56.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.167722199948819
49.2637514,-123.1422874,2019-05-09T03:11:56.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.3084394905611911
49.263846,-123.147268,2019-05-09T03:11:56.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.18866689017138727
49.2636079,-123.1448662,2019-05-09T03:11:56.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.286312935782731
49.2645521,-123.1445729,2019-05-09T03:11:56.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.36317436223123334
49.263763299999994,-123.1569201,2019-05-09T03:11:56.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.12589216456614166
49.2639705,-123.15601240000001,2019-05-09T03:11:56.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.25662374408045896
49.2635218,-123.1403721,2019-05-09T03:11:56.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.5618861489383484
49.2673112,-123.14578519999999,2019-05-09T03:11:56.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.4330613754576149
49.263652799999996,-123.1518137,2019-05-09T03:11:56.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.05885113137518245
49.263757500000004,-123.14263090000001,2019-05-09T03:11:56.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,3.0,0.15395023007842573
49.2625262,-123.0810838,2019-05-09T03:20:00.000-07:00,post_box,,0.0,0.0,0.0,0.0,0.0,1.0,0.16699234205309654
49.263312299999996,-123.0850983,2019-05-09T03:19:57.000-07:00,bench,,0.0,0.0,0.0,0.0,0.0,3.0,0.14624452360506612
49.2625159,-123.07865430000001,2019-05-09T03:20:01.000-07:00,post_box,,0.0,0.0,0.0,0.0,0.0,2.0,0.11764705882352945
49.260095,-123.06396219999999,2019-05-09T03:20:09.000-07:00,post_box,,0.0,0.0,0.0,0.0,0.0,1.0,0.21490690058623507
49.0423969,-122.30681840000001,2020-05-18T13:44:32.000-07:00,bench,,0.0,0.0,0.0,0.0,0.0,1.0,0.1453750042292051
49.2698847,-123.0709483,2020-05-18T17:57:07.000-07:00,parking_entrance,,0.0,0.0,0.0,0.0,0.0,3.0,0.04391232490578299
49.142444899999994,-122.8840541,2020-05-19T00:18:54.000-07:00,toilets,,0.0,0.0,0.0,0.0,0.0,3.0,0.028654553079384793
49.20104,-122.7819426,2020-05-19T02:37:25.000-07:00,shelter,,0.0,0.0,0.0,0.0,0.0,1.0,0.5397002276438227
49.160450299999994,-122.6874836,2020-05-19T02:33:23.000-07:00,shelter,,0.0,0.0,0.0,0.0,0.0,1.0,0.007842129542757658
49.1604465,-122.68726240000001,2020-05-19T02:33:23.000-07:00,shelter,,0.0,0.0,0.0,0.0,0.0,1.0,0.006585239735682255
49.14706339999999,-123.009018,2020-05-19T04:11:53.000-07:00,charging_station,,0.0,0.0,0.0,0.0,0.0,5.0,0.15044771157988246
49.14646079999999,-123.0087301,2020-05-19T04:11:53.000-07:00,charging_station,,0.0,0.0,0.0,0.0,0.0,5.0,0.15363978396025885
49.2769225,-123.12473940000001,2019-10-08T00:51:04.000-07:00,bicycle_parking,,0.0,0.0,0.0,0.0,0.0,6.0,0.2511091265286985
49.0572055,-122.44730890000001,2019-06-06T21:32:57.000-07:00,bench,,0.0,0.0,0.0,0.0,0.0,1.0,0.00872582963366971
49.22264929999999,-122.91007250000001,2019-06-06T18:58:50.000-07:00,post_box,,0.0,0.0,0.0,0.0,0.0,1.0,0.46385746021609175
49.0917422,-122.04721310000001,2019-06-06T21:05:30.000-07:00,bench,,0.0,0.0,0.0,0.0,0.0,1.0,0.2148961612827045
49.0942651,-122.0473322,2019-06-06T21:05:30.000-07:00,bench,,0.0,0.0,0.0,0.0,0.0,1.0,0.14546486028567338
49.052150299999994,-122.86248090000001,2020-05-20T21:02:07.000-07:00,shelter,,0.0,0.0,0.0,0.0,0.0,1.0,0.008235973624841374
49.37934179999999,-123.33379850000001,2020-05-21T08:02:14.000-07:00,telephone,,0.0,0.0,0.0,0.0,0.0,2.0,0.08970645011937192
49.380303000000005,-123.3453844,2020-05-21T08:02:14.000-07:00,telephone,,0.0,0.0,0.0,0.0,0.0,2.0,0.016033973355280666
49.209866299999995,-122.86760079999999,2020-04-13T05:26:30.000-07:00,post_box,,0.0,0.0,0.0,0.0,0.0,1.0,0.12815264373378632
49.204400799999995,-122.87315749999999,2020-04-13T14:17:48.000-07:00,post_box,,0.0,0.0,0.0,0.0,0.0,1.0,0.3300102894579289
49.2391228,-123.0652445,2020-04-13T14:23:00.000-07:00,post_box,,0.0,0.0,0.0,0.0,0.0,1.0,0.4705882352941176
49.2441249,-123.07149820000001,2020-04-13T14:40:06.000-07:00,post_box,,0.0,0.0,0.0,0.0,0.0,1.0,0.356313236421157
49.2338006,-123.1398498,2020-04-13T14:51:52.000-07:00,post_box,,0.0,0.0,0.0,0.0,0.0,1.0,0.3518293436457099
49.2338009,-123.13985919999999,2020-04-13T14:51:52.000-07:00,vending_machine,,0.0,0.0,0.0,0.0,0.0,1.0,0.3534009315588736
49.169466899999996,-123.181375,2020-04-13T16:08:42.000-07:00,post_box,,0.0,0.0,0.0,0.0,0.0,1.0,0.428665603002479
49.1868665,-122.8442328,2020-04-13T22:05:20.000-07:00,post_box,,0.0,0.0,0.0,0.0,0.0,1.0,0.39361585879494493
49.1909659,-122.802912,2020-04-13T22:25:00.000-07:00,post_box,,0.0,0.0,0.0,0.0,0.0,1.0,0.29682729688567683
49.1654248,-122.6646457,2020-04-16T23:56:06.000-07:00,restaurant,Chopped Leaf,0.0,0.0,0.0,0.0,0.0,7.0,0.45334417083669715
49.191026799999996,-122.84749369999999,2020-04-17T01:08:45.000-07:00,waste_basket,,0.0,0.0,0.0,0.0,0.0,1.0,0.12283166036641227
49.1890521,-122.8475406,2020-04-17T01:08:45.000-07:00,waste_basket,,0.0,0.0,0.0,0.0,0.0,1.0,0.2382427287659177
49.1891502,-122.8475567,2020-04-17T01:08:45.000-07:00,waste_basket,,0.0,0.0,0.0,0.0,0.0,1.0,0.24001151464757747
49.188891399999996,-122.84814209999999,2020-04-17T01:08:45.000-07:00,waste_basket,,0.0,0.0,0.0,0.0,0.0,1.0,0.24518009332220972
49.188882899999996,-122.8495603,2020-04-17T01:08:45.000-07:00,waste_basket,,0.0,0.0,0.0,0.0,0.0,1.0,0.14854985925821756
49.1905592,-122.84558059999999,2020-04-17T00:38:22.000-07:00,waste_basket,,0.0,0.0,0.0,0.0,0.0,1.0,0.5398771452815185
49.1906295,-122.84518729999999,2020-04-17T00:38:22.000-07:00,waste_basket,,0.0,0.0,0.0,0.0,0.0,1.0,0.5250715794742832
49.1894759,-122.8452037,2020-04-17T00:38:22.000-07:00,waste_basket,,0.0,0.0,0.0,0.0,0.0,1.0,0.4681806555356441
49.1894934,-122.84559329999999,2020-04-17T00:36:36.000-07:00,waste_basket,,0.0,0.0,0.0,0.0,0.0,1.0,0.49881031087054006
49.1886769,-122.84566170000001,2020-04-17T00:36:36.000-07:00,post_box,,0.0,0.0,0.0,0.0,0.0,1.0,0.28121718135726764
49.180737799999996,-122.845822,2020-04-17T00:36:36.000-07:00,post_box,,0.0,0.0,0.0,0.0,0.0,1.0,0.28346209168591674
49.1899614,-122.84178190000002,2020-04-17T00:36:36.000-07:00,post_box,,0.0,0.0,0.0,0.0,0.0,1.0,0.3257316745636109
49.185630100000004,-122.8472207,2020-04-17T01:19:48.000-07:00,post_box,,0.0,0.0,0.0,0.0,0.0,1.0,0.4776172418049789
